Counter,Time,Bin 5,Pressure,Bin 4,PM10,SFR,Bin 8,Bin 15,Bin 6,Bin 3,Bin 2,Bin3 MToF,Bin5 MToF,Bin 9,Bin 14,Bin 12,Checksum,Sampling Period,PM1,PM2.5,Bin 7,Temperature,Bin7 MToF,Bin 1,Bin 11,Bin1 MToF,Bin 0,Bin 13,Bin 10
559,336.19169306755066,4,,18,1006.2164916992188,4.348912715911865,0,0,2,216,718,8.0,5.333333333333333,0,0,0,2877,0.5040213465690613,715.671142578125,998.2037353515625,0,,0.0,1077,0,5.666666666666667,842,0,0
560,336.7945008277893,3,,20,992.1624145507812,4.350925922393799,0,0,3,185,703,8.0,7.333333333333333,0,0,0,2857,0.5051519870758057,710.612060546875,983.8679809570312,0,,0.0,1088,0,5.666666666666667,855,0,0
561,337.39620304107666,2,,19,950.011962890625,4.351933479309082,0,0,1,182,679,7.666666666666667,6.333333333333333,0,0,0,2742,0.5040000081062317,681.6242065429688,943.5283813476562,0,,0.0,1021,0,5.666666666666667,838,0,0
562,337.99992775917053,4,,15,958.0029296875,4.3524370193481445,0,0,3,180,648,7.666666666666667,8.666666666666666,0,0,0,2828,0.5047253370285034,693.0646362304688,950.0182495117188,0,,0.0,1054,0,5.666666666666667,924,0,0
563,338.5979890823364,4,,30,1051.8116455078125,4.352689266204834,0,0,4,234,763,7.666666666666667,11.666666666666666,0,0,0,2954,0.5038080215454102,738.2308349609375,1041.48974609375,0,,0.0,1117,0,5.666666666666667,802,0,0
564,339.1976954936981,6,,27,972.1384887695312,4.3528151512146,0,0,1,172,663,7.666666666666667,7.0,0,0,0,2838,0.5044906735420227,701.7058715820312,965.051513671875,0,,0.0,1095,0,5.666666666666667,874,0,0
565,339.7988295555115,4,,25,995.2512817382812,4.352878093719482,0,0,7,162,698,7.666666666666667,11.666666666666666,0,0,0,2849,0.5038506388664246,708.2134399414062,980.8350219726562,1,,11.0,1074,0,5.666666666666667,878,0,0
566,340.4011845588684,6,,21,994.659912109375,4.352909564971924,0,0,2,209,734,7.666666666666667,8.0,0,0,0,2820,0.5044693350791931,702.6484375,986.332763671875,0,,0.0,1034,0,5.666666666666667,814,0,0
567,341.0055310726166,2,,21,988.05029296875,4.352924823760986,0,0,6,156,700,7.333333333333333,6.666666666666667,0,0,0,2838,0.5036159753799438,708.9866943359375,977.8661499023438,0,,0.0,1079,0,5.666666666666667,874,0,0
568,341.6130509376526,8,,20,1003.744140625,4.352932929992676,0,0,2,196,708,8.0,10.0,0,0,0,2883,0.5042133331298828,716.6099243164062,995.42822265625,0,,0.0,1096,0,5.666666666666667,853,0,0
569,342.2115218639374,4,,19,979.538330078125,4.352936744689941,0,0,2,183,695,8.0,7.333333333333333,0,0,0,2806,0.5035946369171143,701.5584106445312,971.9497680664062,0,,0.0,1077,0,5.666666666666667,826,0,0
570,342.81209897994995,8,,22,987.8020629882812,4.352939128875732,0,0,2,190,712,7.666666666666667,7.666666666666667,0,0,0,2825,0.5047253370285034,702.727783203125,979.48583984375,0,,0.0,1058,0,5.666666666666667,833,0,0
571,343.41023445129395,7,,20,989.8902587890625,4.352940082550049,0,0,1,171,713,7.666666666666667,9.333333333333334,0,0,0,2842,0.5037013292312622,710.0291137695312,982.7219848632812,0,,0.0,1069,0,5.666666666666667,861,0,0
572,344.01138138771057,6,,20,999.1517333984375,4.352940559387207,0,0,3,188,699,7.333333333333333,11.0,0,0,0,2851,0.5048106908798218,714.0911865234375,990.4511108398438,0,,0.0,1136,0,5.666666666666667,799,0,0
573,344.61207938194275,7,,34,1020.9649047851562,4.352940559387207,0,0,2,209,717,7.333333333333333,9.333333333333334,0,0,0,2910,0.5035093426704407,723.9415283203125,1012.11328125,0,,0.0,1116,0,5.666666666666667,825,0,0
574,345.21186876296997,1,,22,954.5089111328125,4.352940559387207,0,0,0,163,640,7.333333333333333,8.333333333333334,0,0,0,2792,0.5041066408157349,695.6996459960938,949.1638793945312,0,,0.0,1124,0,5.666666666666667,842,0,0
575,345.8102765083313,3,,25,1034.3282470703125,4.352940559387207,0,0,6,192,764,7.666666666666667,12.666666666666666,0,0,0,2903,0.5035306811332703,729.8596801757812,1023.2318725585938,0,,0.0,1089,0,5.666666666666667,824,0,0
576,346.40913677215576,1,,21,1001.5422973632812,4.352940559387207,0,0,4,204,713,8.0,5.0,0,0,0,2852,0.5043413043022156,712.2096557617188,992.4408569335938,0,,0.0,1096,0,5.666666666666667,813,0,0
577,347.01356172561646,5,,23,996.5260620117188,4.352940559387207,0,0,2,174,711,7.333333333333333,6.666666666666667,0,0,0,2850,0.5035306811332703,713.8878784179688,988.7117309570312,0,,0.0,1095,0,5.666666666666667,840,0,0
578,347.63096475601196,8,,15,942.7012329101562,4.4848480224609375,0,0,0,175,691,7.666666666666667,10.333333333333334,0,0,0,2796,0.5042346715927124,677.96142578125,936.5712890625,0,,0.0,1073,0,5.333333333333333,834,0,0
579,348.24054765701294,3,,21,998.01171875,4.417910099029541,0,0,4,208,710,8.0,6.666666666666667,0,0,0,2895,0.5034880042076111,707.740966796875,985.7643432617188,1,,15.0,1087,0,5.666666666666667,861,0,0
580,348.8503518104553,4,,15,1001.9541015625,4.3851847648620605,0,0,3,179,724,8.0,5.333333333333333,0,0,0,2875,0.50408536195755,717.6815185546875,993.7276611328125,0,,0.0,1120,0,5.666666666666667,830,0,0
581,349.4612739086151,4,,29,984.9028930664062,4.3690032958984375,0,0,0,211,697,8.0,6.333333333333333,0,0,0,2835,0.5035306811332703,698.7732543945312,975.20263671875,1,,9.666666666666666,1052,0,5.666666666666667,841,0,0
582,350.06912446022034,5,,16,992.7889404296875,4.360957145690918,0,0,2,188,706,7.666666666666667,6.0,0,0,0,2851,0.5047039985656738,711.1478881835938,985.102294921875,0,,0.0,1104,0,5.666666666666667,830,0,0
583,350.6674802303314,6,,18,989.9900512695312,4.356945037841797,0,0,2,203,689,7.333333333333333,8.666666666666666,0,0,0,2851,0.5040640234947205,707.7584838867188,981.9935913085938,0,,0.0,1098,0,5.666666666666667,835,0,0
584,351.27131724357605,0,,24,940.4871826171875,4.486972332000732,0,0,2,174,688,7.666666666666667,0.0,0,0,0,2796,0.5047680139541626,675.9078979492188,933.5947265625,0,,0.0,1070,0,5.333333333333333,838,0,0
585,351.87349224090576,4,,29,974.3290405273438,4.418940544128418,0,0,5,191,687,7.666666666666667,9.666666666666666,0,0,0,2845,0.5040000081062317,693.5469360351562,964.2125854492188,0,,0.0,1077,0,5.666666666666667,852,0,0
586,352.4759838581085,5,,19,993.14501953125,4.385692119598389,0,0,2,196,714,7.666666666666667,7.333333333333333,0,0,0,2842,0.5046613216400146,705.2823486328125,982.2848510742188,1,,19.0,1096,0,5.666666666666667,809,0,0
587,353.0851047039032,3,,23,1005.7510375976562,4.369255065917969,0,0,2,197,717,7.666666666666667,10.0,0,0,0,2894,0.5034880042076111,718.6459350585938,997.9384155273438,0,,0.0,1096,0,5.666666666666667,856,0,0
588,353.68493723869324,3,,20,1029.0147705078125,4.361082553863525,0,0,5,201,755,8.0,10.0,0,0,0,2891,0.5040000081062317,727.397216796875,1018.8101196289062,0,,0.0,1115,0,5.666666666666667,792,0,0
589,354.2909474372864,1,,20,977.0706787109375,4.35700798034668,0,0,2,192,698,8.0,9.0,0,0,0,2801,0.5036159753799438,698.7005004882812,969.7256469726562,0,,0.0,1063,0,5.666666666666667,825,0,0
590,354.8910768032074,4,,24,993.2012939453125,4.354973316192627,0,0,4,205,712,8.0,10.666666666666666,0,0,0,2801,0.5044479966163635,702.0192260742188,983.6213989257812,0,,0.0,1093,0,5.666666666666667,759,0,0
591,355.49548840522766,2,,16,984.83447265625,4.353956699371338,0,0,4,198,687,8.0,6.333333333333333,0,0,0,2830,0.5035733580589294,704.17236328125,975.9314575195312,0,,0.0,1084,0,5.666666666666667,839,0,0
592,356.1044008731842,10,,23,992.0557250976562,4.353448867797852,0,0,3,211,674,7.0,8.0,0,0,0,2868,0.5044053196907043,703.7271118164062,979.5716552734375,1,,11.0,1077,0,5.666666666666667,869,0,0
593,356.7153916358948,2,,22,998.99365234375,4.353194713592529,0,0,2,201,725,7.666666666666667,7.0,0,0,0,2829,0.5038933157920837,709.9856567382812,991.2449951171875,0,,0.0,1084,0,5.666666666666667,793,0,0
594,357.3239896297455,5,,22,996.280029296875,4.353067874908447,0,0,0,201,684,8.0,8.666666666666666,0,0,0,2851,0.5044693350791931,714.8571166992188,989.8345947265625,0,,0.0,1165,0,5.666666666666667,774,0,0
595,357.9321069717407,3,,17,970.8892211914062,4.353004455566406,0,0,3,184,700,7.666666666666667,10.0,0,0,0,2776,0.5035733580589294,693.0781860351562,962.7041625976562,0,,0.0,1038,0,5.666666666666667,831,0,0
596,358.5304284095764,6,,26,1025.5230712890625,4.352972984313965,0,0,3,184,752,8.0,7.666666666666667,0,0,0,2908,0.5037013292312622,728.36767578125,1016.4510498046875,0,,0.0,1086,0,5.666666666666667,851,0,0
597,359.12887740135193,2,,26,1014.509033203125,4.352957248687744,0,0,2,199,741,8.0,6.0,0,0,0,2861,0.5037440061569214,719.9675903320312,1006.5818481445312,0,,0.0,1100,0,5.666666666666667,791,0,0
598,359.7318251132965,5,,23,1032.8963623046875,4.352949619293213,0,0,3,208,745,8.0,10.0,0,0,0,2901,0.5043626427650452,731.2682495117188,1023.8118286132812,0,,0.0,1148,0,5.666666666666667,769,0,0
599,360.3451671600342,1,,23,994.2719116210938,4.352945804595947,0,0,2,192,705,7.666666666666667,11.666666666666666,0,0,0,2833,0.503765344619751,710.8694458007812,986.7867431640625,0,,0.0,1110,0,5.666666666666667,800,0,0
600,360.9455301761627,2,,26,939.3765869140625,4.4848504066467285,0,0,3,198,660,7.333333333333333,6.333333333333333,0,0,0,2769,0.5047893524169922,668.2944946289062,928.3388061523438,1,,5.0,1100,0,5.333333333333333,779,0,0
601,361.55594873428345,6,,15,989.017822265625,4.417911529541016,0,0,2,199,704,8.0,8.0,0,0,0,2855,0.5035946369171143,706.8499145507812,981.203369140625,0,,0.0,1136,0,5.666666666666667,793,0,0
602,362.15588450431824,4,,26,979.0761108398438,4.385185718536377,0,0,1,182,687,7.666666666666667,12.333333333333334,0,0,0,2837,0.5041066408157349,703.12939453125,972.1142578125,0,,0.0,1114,0,5.666666666666667,823,0,0
603,362.7544062137604,2,,25,996.9344482421875,4.369004249572754,0,0,3,208,719,7.666666666666667,8.0,0,0,0,2839,0.5037013292312622,706.7008666992188,988.2946166992188,0,,0.0,1078,0,5.666666666666667,804,0,0
604,363.3557996749878,3,,23,1003.3544921875,4.360958099365234,0,0,6,201,706,8.0,9.333333333333334,0,0,0,2860,0.5043839812278748,711.7240600585938,992.4841918945312,0,,0.0,1108,0,5.666666666666667,813,0,0
605,363.9600899219513,5,,15,1025.6929931640625,4.356945991516113,0,0,5,184,752,7.333333333333333,7.666666666666667,0,0,0,2886,0.5035733580589294,728.3662719726562,1015.5850830078125,0,,0.0,1113,0,5.666666666666667,812,0,0
606,364.5739665031433,6,,21,1053.997802734375,4.230460166931152,0,0,2,216,717,7.333333333333333,5.666666666666667,0,0,0,2924,0.5044906735420227,750.4090576171875,1045.3978271484375,0,,0.0,1145,0,6.0,817,0,0
607,365.17228174209595,5,,19,997.1937255859375,4.290826797485352,0,0,5,195,709,7.666666666666667,6.333333333333333,0,0,0,2796,0.5037226676940918,706.24853515625,986.8555908203125,0,,0.0,1036,0,5.666666666666667,827,0,0
608,365.78596925735474,7,,18,1023.886474609375,4.321660995483398,0,0,2,207,698,7.333333333333333,8.0,0,0,0,2899,0.5044693350791931,731.9572143554688,1015.6099853515625,0,,0.0,1181,0,5.666666666666667,786,0,0
609,366.3853154182434,4,,24,1005.0126342773438,4.337244510650635,0,0,3,177,725,7.666666666666667,10.333333333333334,0,0,0,2869,0.5035733580589294,717.6842041015625,996.4138793945312,0,,0.0,1060,0,5.666666666666667,876,0,0
610,366.9870054721832,5,,26,1000.7255859375,4.345078468322754,0,0,5,193,706,7.0,9.333333333333334,0,0,0,2859,0.5045973062515259,707.913330078125,987.3026733398438,1,,11.0,1058,0,5.666666666666667,865,0,0
611,367.5849299430847,4,,17,1015.8302001953125,4.4806718826293945,0,0,6,207,776,8.333333333333334,9.666666666666666,0,0,0,2910,0.5034666657447815,714.801025390625,1004.9742431640625,0,,0.0,1112,0,5.333333333333333,788,0,0
612,368.18394136428833,2,,19,981.5902709960938,4.4158830642700195,0,0,2,238,678,8.333333333333334,4.666666666666667,0,0,0,2867,0.5045546889305115,699.3259887695312,973.8267211914062,0,,0.0,1121,0,5.666666666666667,807,0,0
613,368.78706645965576,4,,32,1016.1372680664062,4.258050441741943,0,0,1,203,688,8.333333333333334,9.0,0,0,0,2859,0.5034666657447815,725.5086669921875,1008.5125122070312,0,,0.0,1101,0,6.0,830,0,0
614,369.38934087753296,3,,23,1009.8507690429688,4.304973125457764,0,0,3,210,727,8.0,4.0,0,0,0,2811,0.5040213465690613,713.3645629882812,1000.9744873046875,0,,0.0,1077,0,5.666666666666667,768,0,0
615,370.00036454200745,5,,19,1009.6231079101562,4.328824520111084,0,0,3,183,721,7.666666666666667,8.0,0,0,0,2859,0.5036159753799438,720.782958984375,1000.9912109375,0,,0.0,1095,0,5.666666666666667,833,0,0
616,370.600234746933,5,,24,1044.6229248046875,4.34084939956665,0,0,3,216,778,8.0,9.0,0,0,0,2897,0.5041919946670532,733.9148559570312,1035.2657470703125,0,,0.0,1111,0,5.666666666666667,760,0,0
617,371.1986014842987,2,,22,1000.5687866210938,4.34688663482666,0,0,3,206,701,7.666666666666667,6.666666666666667,0,0,0,2861,0.5034880042076111,713.43505859375,992.07080078125,0,,0.0,1095,0,5.666666666666667,832,0,0
618,371.79838848114014,7,,22,1013.8801879882812,4.349911689758301,0,0,5,186,733,7.666666666666667,9.666666666666666,0,0,0,2876,0.50408536195755,718.9127197265625,1003.3367919921875,0,,0.0,1081,0,5.666666666666667,842,0,0
619,372.3973045349121,5,,27,989.8649291992188,4.351426124572754,0,0,1,192,703,8.0,8.0,0,0,0,2832,0.5040426850318909,706.3970947265625,982.5202026367188,0,,0.0,1084,0,5.666666666666667,820,0,0
620,372.999804019928,3,,25,1035.8870849609375,4.227856636047363,0,0,7,190,724,8.0,10.0,0,0,0,2836,0.5046826601028442,728.9749145507812,1020.7752075195312,1,,4.333333333333333,1074,0,6.0,812,0,0
621,373.60191798210144,7,,17,1023.5173950195312,4.168666839599609,0,0,0,187,704,8.333333333333334,10.333333333333334,0,0,0,2830,0.50408536195755,733.8003540039062,1016.7955322265625,0,,0.0,1046,0,6.0,869,0,0
622,374.20452404022217,4,,13,1006.17431640625,4.139688968658447,0,0,1,175,685,8.333333333333334,9.0,0,0,0,2750,0.5046826601028442,720.4834594726562,996.1898193359375,1,,20.333333333333332,1035,0,6.0,836,0,0
623,374.80524587631226,2,,30,989.6351318359375,4.243637561798096,0,0,4,193,662,8.0,6.0,0,0,0,2783,0.5038719773292542,706.01025390625,980.1865844726562,0,,0.0,1065,0,5.666666666666667,827,0,0
624,375.4062478542328,5,,26,1022.61669921875,4.176323413848877,0,0,2,189,681,8.0,6.0,0,0,0,2810,0.5044053196907043,731.1272583007812,1014.3257446289062,0,,0.0,1112,0,6.0,795,0,0
625,376.0044741630554,5,,19,1016.7220458984375,4.262803554534912,0,0,2,188,695,7.666666666666667,7.333333333333333,0,0,0,2866,0.5034239888191223,729.5789794921875,1008.779541015625,0,,0.0,1104,0,5.666666666666667,853,0,0
626,376.60325384140015,0,,32,1025.2249755859375,4.185583114624023,0,0,2,191,696,8.0,0.0,0,0,0,2851,0.504149317741394,733.3117065429688,1017.3221435546875,0,,0.0,1060,0,6.0,870,0,0
627,377.20158076286316,9,,19,1000.3988647460938,4.2676215171813965,0,0,10,206,655,8.0,11.0,0,0,0,2825,0.5034026503562927,707.208251953125,985.6575317382812,0,,0.0,1066,0,5.666666666666667,860,0,0
628,377.8002300262451,2,,21,1030.3243408203125,4.309859275817871,0,0,5,224,719,7.666666666666667,9.666666666666666,0,0,0,2920,0.5040000081062317,730.103759765625,1019.9778442382812,0,,0.0,1090,0,5.666666666666667,859,0,0
629,378.40024757385254,3,,21,1029.7369384765625,4.331293106079102,0,0,4,194,750,8.0,10.666666666666666,0,0,0,2890,0.5035520195960999,730.4478149414062,1020.2896728515625,0,,0.0,1098,0,5.666666666666667,820,0,0
630,379.00005626678467,6,,23,1020.9071044921875,4.342090129852295,0,0,2,186,729,8.0,9.666666666666666,0,0,0,2883,0.5041279792785645,728.1912841796875,1012.7442626953125,0,,0.0,1142,0,5.666666666666667,795,0,0
631,379.59857749938965,3,,24,1007.3832397460938,4.347508907318115,0,0,2,210,714,7.666666666666667,10.666666666666666,0,0,0,2865,0.5035093426704407,716.4630737304688,999.3644409179688,0,,0.0,1100,0,5.666666666666667,812,0,0
632,380.19744300842285,7,,23,1010.041748046875,4.481963157653809,0,0,7,217,770,7.333333333333333,6.0,0,0,0,2906,0.504256010055542,705.9171142578125,997.821533203125,0,,0.0,1075,0,5.333333333333333,807,0,0
633,380.795782327652,4,,23,1020.7372436523438,4.416509628295898,0,0,1,203,774,8.333333333333334,9.666666666666666,0,0,0,2915,0.5037013292312622,723.2476196289062,1013.3592529296875,0,,0.0,1091,0,5.666666666666667,819,0,0
634,381.3974223136902,5,,23,1034.3758544921875,4.384494781494141,0,0,3,218,748,8.0,12.666666666666666,0,0,0,2959,0.504256010055542,732.86328125,1025.236572265625,0,,0.0,1124,0,5.666666666666667,838,0,0
635,381.9958987236023,7,,22,1026.956787109375,4.243403911590576,0,0,2,224,679,8.0,9.666666666666666,0,0,0,2885,0.5037440061569214,731.9140014648438,1018.2701416015625,0,,0.0,1120,0,6.0,831,0,0
636,382.5958068370819,6,,15,1031.0711669921875,4.2974748611450195,0,0,1,206,720,8.333333333333334,9.666666666666666,0,0,0,2894,0.5041919946670532,736.6248779296875,1023.6778564453125,0,,0.0,1150,0,5.666666666666667,796,0,0
637,383.19439673423767,1,,20,1052.5965576171875,4.325030326843262,0,0,4,217,737,8.333333333333334,7.666666666666667,0,0,0,2962,0.5034239888191223,748.7037963867188,1043.201416015625,0,,0.0,1169,0,5.666666666666667,814,0,0
638,383.79304122924805,4,,28,1082.8287353515625,4.338940620422363,0,0,1,217,831,8.0,9.666666666666666,0,0,0,2980,0.5041279792785645,760.0328369140625,1074.773681640625,0,,0.0,1132,0,5.666666666666667,767,0,0
639,384.39139342308044,7,,37,1082.5213623046875,4.3459296226501465,0,0,5,223,801,7.333333333333333,12.0,0,0,0,2999,0.5034453272819519,755.4564208984375,1070.7674560546875,0,,0.0,1133,0,5.666666666666667,793,0,0
640,384.990389585495,7,,13,1081.5760498046875,4.349432468414307,0,0,3,214,827,7.333333333333333,8.0,0,0,0,2989,0.5044693350791931,760.6815185546875,1072.184326171875,0,,0.0,1142,0,5.666666666666667,783,0,0
641,385.5884087085724,5,,30,1037.814208984375,4.351186275482178,0,0,4,212,737,7.666666666666667,8.666666666666666,0,0,0,2933,0.5035093426704407,733.6943359375,1027.699462890625,0,,0.0,1132,0,5.666666666666667,813,0,0
642,386.18829584121704,5,,30,1052.200439453125,4.3520636558532715,0,0,5,219,769,7.666666666666667,9.333333333333334,0,0,0,2941,0.5040426850318909,735.4879150390625,1038.1103515625,1,,9.666666666666666,1101,0,5.666666666666667,811,0,0
643,386.7867658138275,7,,32,1043.777587890625,4.352502822875977,0,0,7,220,756,7.666666666666667,9.0,0,0,0,2923,0.5035733580589294,729.3135986328125,1030.893798828125,0,,0.0,1094,0,5.666666666666667,807,0,0
644,387.386522769928,6,,14,996.4061279296875,4.352721691131592,0,0,5,188,696,7.333333333333333,7.666666666666667,0,0,0,2846,0.5040426850318909,711.4935302734375,986.3768310546875,0,,0.0,1113,0,5.666666666666667,824,0,0
645,387.98518109321594,2,,28,1017.9618530273438,4.3528313636779785,0,0,3,213,725,8.0,8.333333333333334,0,0,0,2904,0.5035520195960999,722.2940673828125,1009.1058349609375,0,,0.0,1091,0,5.666666666666667,842,0,0
646,388.5849437713623,3,,18,992.4692993164062,4.352886199951172,0,0,4,215,706,8.0,7.666666666666667,0,0,0,2836,0.5040213465690613,703.8709716796875,983.12060546875,0,,0.0,1059,0,5.666666666666667,831,0,0
647,389.1833381652832,4,,29,1007.4228515625,4.228545188903809,0,0,2,179,685,8.0,7.0,0,0,0,2821,0.5035306811332703,721.69140625,999.3528442382812,0,,0.0,1073,0,6.0,849,0,0
648,389.78319025039673,1,,19,1045.72216796875,4.289841651916504,0,0,1,210,724,7.666666666666667,4.333333333333333,0,0,0,2960,0.50408536195755,750.0032958984375,1038.75830078125,0,,0.0,1151,0,5.666666666666667,854,0,0
649,390.3820185661316,4,,25,979.583984375,4.321161270141602,0,0,2,187,669,8.0,8.0,0,0,0,2793,0.5038506388664246,702.044189453125,971.7932739257812,0,,0.0,1106,0,5.666666666666667,800,0,0
650,390.9817953109741,1,,23,987.3414306640625,4.3369927406311035,0,0,6,172,714,7.666666666666667,11.0,0,0,0,2770,0.5044693350791931,701.0626831054688,976.9635009765625,0,,0.0,1083,0,5.666666666666667,771,0,0
651,391.5800619125366,1,,23,934.6392822265625,4.4763689041137695,0,0,2,205,680,7.666666666666667,7.666666666666667,0,0,0,2757,0.5037013292312622,665.7407836914062,927.3250732421875,0,,0.0,1037,0,5.333333333333333,809,0,0
652,392.18012022972107,6,,18,972.34423828125,4.413792133331299,0,0,2,165,710,7.666666666666667,9.0,0,0,0,2824,0.5043200254440308,697.8221435546875,964.7947387695312,0,,0.0,1081,0,5.666666666666667,842,0,0
653,392.7785413265228,2,,24,1061.8155517578125,4.383155345916748,0,0,4,213,815,7.333333333333333,8.666666666666666,0,0,0,2963,0.5037226676940918,745.4637451171875,1052.0469970703125,0,,0.0,1112,0,5.666666666666667,793,0,0
654,393.3782157897949,3,,19,1045.86083984375,4.367995738983154,0,0,4,190,805,8.0,7.666666666666667,0,0,0,2919,0.5040640234947205,737.9099731445312,1036.4027099609375,0,,0.0,1092,0,5.666666666666667,806,0,0
655,393.976642370224,3,,28,1025.5101318359375,4.36045503616333,0,0,1,190,764,7.666666666666667,6.0,0,0,0,2902,0.5034666657447815,728.6143188476562,1018.1777954101562,0,,0.0,1085,0,5.666666666666667,831,0,0
656,394.5815451145172,7,,19,1046.152587890625,4.35669469833374,0,0,8,217,759,8.0,7.0,0,0,0,2911,0.5041066408157349,732.6610717773438,1032.978271484375,0,,0.0,1136,0,5.666666666666667,765,0,0
657,395.1949141025543,3,,23,1013.90966796875,4.354816913604736,0,0,3,223,706,7.666666666666667,5.0,0,0,0,2890,0.5034666657447815,720.1410522460938,1005.0531616210938,0,,0.0,1125,0,5.666666666666667,807,0,0
658,395.7975597381592,4,,25,1027.9693603515625,4.353878498077393,0,0,1,208,752,7.666666666666667,11.0,0,0,0,2908,0.5044266581535339,729.3358154296875,1020.455322265625,0,,0.0,1111,0,5.666666666666667,807,0,0
659,396.41698455810547,4,,23,1015.7869873046875,4.353409767150879,0,0,0,216,738,8.0,10.0,0,0,0,2840,0.5035733580589294,713.9938354492188,1003.004150390625,2,,6.333333333333333,1090,0,5.666666666666667,767,0,0
660,397.01622915267944,4,,18,1042.482421875,4.228792667388916,0,0,5,195,716,8.0,9.666666666666666,0,0,0,2898,0.5034880042076111,742.957763671875,1032.1138916015625,0,,0.0,1095,0,6.0,865,0,0
661,397.61459279060364,7,,26,1011.0997924804688,4.289968967437744,0,0,2,210,712,8.0,8.0,0,0,0,2833,0.5030826926231384,715.709716796875,1002.3997192382812,0,,0.0,1062,0,5.666666666666667,814,0,0
662,398.21533608436584,5,,20,1022.8214721679688,4.321225166320801,0,0,1,212,720,7.666666666666667,7.333333333333333,0,0,0,2892,0.5043200254440308,728.84326171875,1015.3663330078125,0,,0.0,1129,0,5.666666666666667,805,0,0
663,398.8135030269623,3,,24,1004.94873046875,4.3370256423950195,0,0,3,192,719,7.666666666666667,7.333333333333333,0,0,0,2846,0.5035733580589294,715.2269287109375,996.327392578125,0,,0.0,1087,0,5.666666666666667,818,0,0
664,399.41340255737305,4,,21,962.20751953125,4.344968795776367,0,0,4,200,672,8.0,7.333333333333333,0,0,0,2754,0.504149317741394,684.088623046875,952.9188842773438,0,,0.0,1045,0,5.666666666666667,808,0,0
665,400.02169394493103,6,,23,1031.159423828125,4.34895133972168,0,0,6,220,731,7.666666666666667,11.0,0,0,0,2894,0.5034453272819519,725.6365966796875,1019.5474243164062,0,,0.0,1125,0,5.666666666666667,783,0,0
666,400.62321043014526,5,,22,1075.379638671875,4.226687908172607,0,0,2,211,780,8.333333333333334,6.333333333333333,0,0,0,2924,0.5045120120048523,759.0137939453125,1066.6805419921875,0,,0.0,1112,0,6.0,792,0,0
667,401.22622895240784,8,,18,1040.3026123046875,4.288885593414307,0,0,2,213,730,7.333333333333333,6.0,0,0,0,2870,0.5034880042076111,737.07666015625,1031.628173828125,0,,0.0,1161,0,5.666666666666667,738,0,0
668,401.8413391113281,6,,26,1043.880615234375,4.320675849914551,0,0,3,204,756,7.666666666666667,8.0,0,0,0,2937,0.5043626427650452,738.870849609375,1034.5103759765625,0,,0.0,1100,0,5.666666666666667,842,0,0
669,402.4396708011627,6,,24,1028.9840087890625,4.3367486000061035,0,0,3,219,757,8.0,8.0,0,0,0,2871,0.5037226676940918,723.1454467773438,1019.535888671875,0,,0.0,1079,0,5.666666666666667,783,0,0
670,403.03968119621277,3,,23,1078.3038330078125,4.34483003616333,0,0,3,213,798,8.333333333333334,13.666666666666666,0,0,0,2995,0.5044693350791931,758.7498168945312,1066.1654052734375,1,,9.666666666666666,1160,0,5.666666666666667,794,0,0
671,403.6379451751709,5,,34,1011.8241577148438,4.34888219833374,0,0,4,203,694,7.666666666666667,7.333333333333333,0,0,0,2877,0.5035946369171143,718.35791015625,1001.8370971679688,0,,0.0,1143,0,5.666666666666667,794,0,0
672,404.2364766597748,6,,22,998.4374389648438,4.3509111404418945,0,0,3,200,685,8.333333333333334,10.666666666666666,0,0,0,2870,0.5040640234947205,713.5794677734375,989.57568359375,0,,0.0,1122,0,5.666666666666667,832,0,0
673,404.83501052856445,3,,14,1024.836181640625,4.351925849914551,0,0,6,205,717,8.0,9.666666666666666,0,0,0,2907,0.5035520195960999,729.2777709960938,1014.1322021484375,0,,0.0,1146,0,5.666666666666667,816,0,0
674,405.4426248073578,5,,20,1025.9237060546875,4.352433681488037,0,0,1,258,744,8.0,8.0,0,0,0,2913,0.5044693350791931,721.3764038085938,1017.9300537109375,0,,0.0,1068,0,5.666666666666667,817,0,0
675,406.0406382083893,5,,22,1054.5667724609375,4.352687835693359,0,0,5,241,795,8.0,7.666666666666667,0,0,0,2901,0.5035520195960999,733.254150390625,1043.416015625,0,,0.0,1096,0,5.666666666666667,737,0,0
676,406.6404609680176,4,,31,1087.7840576171875,4.228452205657959,0,0,0,232,782,8.333333333333334,11.333333333333334,0,0,0,2965,0.5040213465690613,766.3229370117188,1080.2259521484375,0,,0.0,1123,0,6.0,793,0,0
677,407.23899722099304,4,,25,1092.1668701171875,4.1689558029174805,0,0,2,223,775,8.0,11.0,0,0,0,2933,0.5035520195960999,769.4686279296875,1083.2403564453125,0,,0.0,1102,0,6.0,802,0,0
678,407.84764432907104,1,,19,1083.68310546875,4.13983154296875,0,0,5,235,725,7.666666666666667,9.0,0,0,0,2928,0.504149317741394,766.5973510742188,1072.9581298828125,0,,0.0,1127,0,6.0,816,0,0
679,408.45221495628357,4,,37,1026.8681640625,4.243712902069092,0,0,3,188,729,8.0,7.0,0,0,0,2840,0.5034026503562927,726.4312744140625,1017.4915161132812,0,,0.0,1051,0,5.666666666666667,828,0,0
