Counter,Time,PM2.5,PM10
1095,656.6654114723206,999.9,1632.4
1097,657.863739490509,999.9,1630.9
1099,659.0619359016418,999.9,1628.6
1101,660.2590675354004,999.9,1624.7
1103,661.457503080368,999.9,1621.5
1105,662.6554732322693,999.9,1616.1
1107,663.8541920185089,999.9,1610.7
1109,665.0539836883545,999.9,1604.7
1111,666.2532072067261,999.9,1597.5
1113,667.4525635242462,999.9,1591.0
1115,668.652096748352,999.9,1585.5
1117,669.8513674736023,999.9,1579.7
1119,671.0508460998535,999.9,1576.5
1121,672.2505061626434,999.9,1572.9
1123,673.4499995708466,999.9,1571.0
1125,674.6494410037994,999.9,1570.9
1127,675.8489508628845,999.9,1567.3
1129,677.0484104156494,999.9,1565.3
1131,678.2480094432831,999.9,1562.2
1133,679.4474704265594,999.9,1559.7
1135,680.6469578742981,999.9,1554.7
1137,681.8462138175964,999.9,1551.0
1139,683.0445141792297,999.9,1549.8
1141,684.2440669536591,999.9,1546.8
1143,685.4420392513275,999.9,1545.0
1145,686.6389243602753,999.9,1544.2
1147,687.8365135192871,999.9,1540.3
1149,689.0342736244202,999.9,1536.3
1151,690.2318749427795,999.9,1530.7
1153,691.431259393692,999.9,1526.0
1155,692.6307754516602,999.9,1520.9
1157,693.830037355423,999.9,1513.9
1159,695.0284914970398,999.9,1508.4
1161,696.2275717258453,999.9,1503.7
1163,697.4263589382172,999.9,1496.9
1165,698.6258351802826,999.9,1493.4
1167,699.8245320320129,999.9,1487.9
1169,701.0240204334259,999.9,1483.1
1171,702.2235097885132,999.9,1478.5
1173,703.4227674007416,999.9,1474.4
1175,704.6214830875397,999.9,1471.6
1177,705.8203573226929,999.9,1469.0
1179,707.0189414024353,999.9,1466.5
1181,708.2176299095154,999.9,1468.8
1183,709.4177286624908,999.9,1464.9
1185,710.6178390979767,999.9,1461.8
1187,711.817135810852,999.9,1458.3
1189,713.0166413784027,999.9,1454.5
1191,714.2160623073578,999.9,1451.2
1193,715.4157841205597,999.9,1449.4
1195,716.6151978969574,999.9,1448.2
1197,717.8145205974579,999.9,1445.7
1199,719.0129098892212,999.9,1442.2
1201,720.212485074997,999.9,1439.1
1203,721.4118332862854,999.9,1436.2
